id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
400,0.9868767,0.6799147,1.0000000,0.6940169,0.5187618,0.4266875,0.6269804,0.8726874,0.5112777
401,0.9670435,1.0000000,1.0000000,0.8579356,0.7767460,0.4645050,0.7042904,0.6420783,0.3254816
402,0.9026307,0.1063936,1.0000000,0.7820494,0.7039478,0.3973804,0.8474615,0.7158455,0.2680490
403,0.9752463,0.5189043,1.0000000,0.5851873,0.7892648,0.2332856,0.5506136,0.7803655,0.4412618
404,0.9553249,1.0000000,1.0000000,0.6424515,0.6890869,0.5236610,0.7713306,0.8006223,0.3402729
405,0.8741732,1.0000000,1.0000000,0.8551619,0.5389843,0.6854439,0.8556713,0.7550090,0.3803863
406,0.9684391,1.0000000,1.0000000,0.8616715,0.6310765,0.7252650,0.7497311,0.6387009,0.2888594
407,1.0000000,0.1292131,1.0000000,0.7715777,0.5846392,0.5976141,0.6063791,0.5478014,0.3943913
408,1.0000000,1.0000000,1.0000000,0.6856922,0.7169332,0.6078607,0.5533360,0.5316570,0.1049208
409,0.9746802,0.5896065,1.0000000,0.5992694,0.6626494,0.3483969,0.5836254,0.6395650,0.3761611
410,0.9580289,1.0000000,1.0000000,0.5102367,0.5235686,0.4677553,0.7907016,0.6445324,0.6086132
411,0.9869013,0.4657652,1.0000000,0.7193690,0.8324603,0.3491479,0.3980677,0.8107568,0.3653992
412,0.9662395,0.6447190,1.0000000,0.7220941,0.7288693,0.2173585,0.5363229,0.5602519,0.6050493
413,1.0000000,0.7298319,1.0000000,0.9109438,0.7233428,0.4425942,0.8549192,0.5209894,0.4429064
414,1.0000000,0.0263583,1.0000000,0.9223096,0.8805139,0.5218681,0.5083884,0.3047036,0.2729581
415,1.0000000,0.7318657,1.0000000,0.6580798,0.8376645,0.4589435,0.7830403,0.3749676,0.4775000
416,0.9863037,1.0000000,1.0000000,0.5632890,0.4760366,0.5391993,0.6041662,0.6868167,0.3838947
417,0.9769344,0.8252782,1.0000000,0.8186201,0.4959655,0.5525772,0.6745009,0.6911380,0.2214814
418,0.9818600,0.7217053,1.0000000,0.6714381,0.6576023,0.5842494,0.9449005,0.6446103,0.5836406
419,0.8799262,0.1554305,1.0000000,0.5499265,0.4310593,0.1245773,0.6274400,0.7143435,0.0970646
420,0.9866616,0.2041678,1.0000000,0.7382117,0.4573074,0.7156479,0.6180349,0.5103627,0.3339923
421,1.0000000,0.6350073,1.0000000,0.3887450,0.7701484,0.4391082,0.8236111,0.5412981,0.3313958
422,1.0000000,1.0000000,0.9375000,0.4701719,0.4057378,0.5021250,0.7649219,0.7831794,0.0621326
423,0.9869053,0.2286989,1.0000000,0.6960156,0.5070891,0.5318180,0.5280716,0.4723011,0.3833865
424,0.9827112,0.3852286,1.0000000,0.8402916,0.4818423,0.6838714,0.6625109,0.8997498,0.4463709
425,0.9328274,0.8848036,1.0000000,0.5864170,0.7795524,0.5224106,0.8871336,0.4872698,0.1555790
426,0.9474874,0.3938958,1.0000000,0.7319347,0.4452723,0.5532689,0.7309615,0.3844288,0.2574315
427,0.9714168,0.4526009,1.0000000,0.5093982,0.6292934,0.3921278,0.4637907,0.5070736,0.4525251
428,0.9869024,1.0000000,1.0000000,0.8156482,0.4632709,0.4022412,0.9308966,0.7849931,0.1007741
429,0.9770192,0.6519223,1.0000000,0.8599231,0.5730018,0.3480452,0.6921964,0.8122721,0.3548596
430,1.0000000,0.5724609,1.0000000,0.7139747,0.8016157,0.4259470,0.7286393,0.5244030,0.1204068
431,0.9868748,0.8060442,1.0000000,0.6071124,0.6281566,0.5789837,0.9331304,0.8318636,0.1468430
432,0.9864357,0.7669831,1.0000000,0.8091713,0.4309708,0.6023680,0.8397888,0.6694220,0.3370995
433,1.0000000,0.3669315,1.0000000,0.8501363,0.8315367,0.4866716,0.8126530,0.4842781,0.5387569
434,0.9837059,0.3081328,1.0000000,0.8266641,0.7581612,0.5189704,0.7486286,0.5867745,0.3870075
435,0.9424055,0.4431039,1.0000000,0.6968448,0.7004111,0.5646508,0.7693431,0.7681426,0.3510403
436,1.0000000,0.8197442,1.0000000,0.8526606,0.6761455,0.6901491,0.5644228,0.6287851,0.2298223
437,1.0000000,0.5155854,1.0000000,0.9154883,0.7214280,0.3779062,0.8415204,0.7906992,0.1701885
438,0.9576582,0.7777940,1.0000000,0.8153960,0.7389506,0.4863943,0.8571074,0.9245804,0.5295176
439,0.9855973,0.7485223,1.0000000,0.8710241,0.8364105,0.6011900,0.6417578,0.6545788,0.1839762
440,0.9821897,0.7679682,1.0000000,0.6431613,0.8160755,0.3174046,0.8608089,0.6334005,0.4867877
441,0.9802558,0.6334370,1.0000000,0.7092101,0.3072926,0.5630046,0.7297530,0.2790854,0.5714728
442,0.9869053,1.0000000,1.0000000,0.8466367,0.8984814,0.7181218,0.7899889,0.7917053,0.1507193
443,0.9700944,0.5077103,1.0000000,0.8725672,0.5439458,0.2856950,0.6882143,0.7978811,0.4737287
444,0.9830475,0.4846685,1.0000000,0.6842420,0.7428074,0.5465768,0.6277255,0.8589947,0.2476917
445,1.0000000,1.0000000,1.0000000,0.8005953,0.5700218,0.4225357,0.5260134,0.8097000,0.1706002
446,0.9868763,0.6638143,1.0000000,0.5124619,0.7885902,0.6321852,0.8107779,0.8040895,0.3323828
447,0.9868464,0.4155491,1.0000000,0.6105323,0.2636242,0.2677449,0.7805613,0.7923091,0.3179957
448,1.0000000,0.7386142,1.0000000,0.8825144,0.5187744,0.5328997,0.6783321,0.7629677,0.5277201
449,0.9498078,1.0000000,1.0000000,0.8335088,0.8561163,0.4901072,0.7738452,0.6930478,0.2755573
450,0.9503899,0.6045251,1.0000000,0.8814183,0.5753738,0.5283042,0.5680117,0.6950684,0.2717527
451,0.9867719,0.6676524,1.0000000,0.6788512,0.7993629,0.3956143,0.7676313,0.9154340,0.3473113
452,0.9202884,0.7129430,1.0000000,0.7444709,0.3487613,0.4828897,0.4356085,0.6253500,0.1500909
453,0.9456717,0.4544466,1.0000000,0.8434088,0.6808772,0.7608015,0.6713241,0.5123429,0.3170269
454,0.9556677,1.0000000,1.0000000,0.7078163,0.6548460,0.5744326,0.7577013,0.7768700,0.3654507
455,0.8634372,0.5225324,1.0000000,0.9033756,0.7076223,0.4319652,0.6931423,0.4609541,0.2584384
456,0.9740469,0.5926095,1.0000000,0.7121369,0.4712151,0.4223282,0.8838881,0.5865270,0.5666158
457,0.9868709,0.0096043,1.0000000,0.8884652,0.7206950,0.3089795,0.6323239,0.8966367,0.1968820
458,0.9868247,0.5618049,1.0000000,0.8056792,0.5721568,0.5120734,0.5518927,0.7397145,0.5472918
459,0.9657451,0.0582312,1.0000000,0.8710423,0.3037587,0.2665744,0.7640320,0.5421469,0.4335784
460,0.9835411,0.0402494,1.0000000,0.8101598,0.8193529,0.5059907,0.7720972,0.8045258,0.3120683
461,0.8707934,0.7105743,1.0000000,0.7226747,0.8151089,0.6592909,0.2775396,0.6912522,0.4049017
462,0.9800965,0.6086179,1.0000000,0.7466378,0.6491676,0.5886976,0.6311537,0.7032466,0.2384337
463,1.0000000,1.0000000,1.0000000,0.7788992,0.8651334,0.4389410,0.6361634,0.7160605,0.2412738
464,0.9510666,0.1445877,1.0000000,0.6490639,0.7353641,0.6157399,0.6551269,0.4953273,0.4415979
465,0.9862219,0.8488855,1.0000000,0.8363293,0.8401809,0.4225441,0.4932636,0.6277308,0.6274207
466,0.9814624,0.4501801,1.0000000,0.9319127,0.9147915,0.5131478,0.9080777,0.4968819,0.1115081
467,0.9798474,0.8684078,1.0000000,0.6400890,0.4685672,0.5480631,0.6261667,0.5383785,0.0211005
468,0.7521210,0.3682372,1.0000000,0.5007248,0.5055845,0.4300227,0.7675827,0.7449903,0.3494531
469,0.9839976,1.0000000,1.0000000,0.7609843,0.7176869,0.4389158,0.4825490,0.6324915,0.1532846
470,1.0000000,0.5709476,1.0000000,0.8488379,0.7180825,0.4864963,0.7149592,0.8208867,0.4718909
471,1.0000000,0.4064212,1.0000000,0.4537888,0.8578233,0.5240916,0.8190068,0.8574402,0.4833473
472,0.9829760,0.2647216,1.0000000,0.8060914,0.6583550,0.3903254,0.7558295,0.7198539,0.2656658
473,0.9853709,0.7878927,1.0000000,0.7506260,0.4565195,0.4148566,0.6984688,0.7686570,0.6870253
474,1.0000000,1.0000000,1.0000000,0.7393806,0.4352226,0.5430510,0.8835446,0.2623091,0.2942501
475,0.9696900,1.0000000,1.0000000,0.7179438,0.3253563,0.7012099,0.8349839,0.8593949,0.4122431
476,0.9760662,0.4622807,1.0000000,0.8917242,0.6183853,0.5998043,0.5878110,0.5952767,0.2772337
477,0.9868286,0.7866133,1.0000000,0.6843486,0.2888458,0.6147212,0.9012226,0.7512220,0.1199868
478,0.9609884,0.4551426,1.0000000,0.6807630,0.7935628,0.3815644,0.7375887,0.7704068,0.2503537
479,1.0000000,1.0000000,1.0000000,0.7624972,0.8165796,0.4656840,0.9070001,0.4972413,0.7368795
480,0.9642534,0.5653956,1.0000000,0.8960543,0.3650635,0.4733398,0.4775383,0.5941290,0.5336035
481,1.0000000,0.5226155,1.0000000,0.7764015,0.4473675,0.7978081,0.9033269,0.5304917,0.2846348
482,0.6996612,0.1518833,1.0000000,0.8733073,0.8107751,0.5075235,0.8240667,0.4064441,0.4334021
483,0.9633681,0.7966715,1.0000000,0.7141498,0.4283486,0.4696211,0.8836154,0.6850418,0.2296327
484,0.9808036,0.7973098,1.0000000,0.7112768,0.3597699,0.5141085,0.7588436,0.7932894,0.5131364
485,0.9869007,0.5880666,1.0000000,0.5826668,0.6486370,0.5506121,0.6012609,0.4042873,0.1348153
486,1.0000000,0.4719397,0.9375000,0.6787227,0.6219210,0.4116737,0.8220112,0.7677519,0.1850034
487,0.9868911,0.4759533,1.0000000,0.7398360,0.7075319,0.4513936,0.8313579,0.7733523,0.0829405
488,0.9621024,0.8584478,1.0000000,0.5529875,0.4923010,0.4129031,0.7957249,0.4281142,0.3144543
489,0.9334640,0.2665100,1.0000000,0.7974550,0.8051218,0.5378651,0.7527397,0.8150670,0.5515785
490,1.0000000,1.0000000,1.0000000,0.4548336,0.7089178,0.2169248,0.6751072,0.8609390,0.2265951
491,0.9720939,0.3791958,1.0000000,0.6450871,0.7135248,0.7360773,0.9001982,0.7751748,0.2399408
492,0.9869052,0.2695482,1.0000000,0.8898005,0.5911724,0.7255069,0.7879061,0.3933683,0.3270390
493,0.9147743,0.5777525,1.0000000,0.7020726,0.2459991,0.4214042,0.5728623,0.6309461,0.3442129
494,0.9667192,0.4962667,1.0000000,0.8926298,0.7013411,0.6055014,0.7148809,0.3382062,0.4090448
495,0.9297447,0.6240107,1.0000000,0.6879781,0.7996989,0.6424517,0.8261535,0.2988532,0.3624241
496,0.9508416,0.8717532,1.0000000,0.8748288,0.4046416,0.7270189,0.8527138,0.7506884,0.4536330
497,0.9797171,0.4199322,1.0000000,0.5496246,0.5485892,0.2155628,0.8695526,0.6602237,0.2164956
498,0.9492823,0.5639212,1.0000000,0.9537166,0.7008842,0.6038414,0.9250628,0.5462731,0.3743281
499,0.9663436,0.6146317,1.0000000,0.6033053,0.5952532,0.6379130,0.8034457,0.7903769,0.3915856
500,0.9868957,0.4486004,1.0000000,0.8562126,0.4413808,0.4532979,0.8324392,0.6779675,0.0859205
501,0.9445448,1.0000000,1.0000000,0.6736742,0.6816550,0.3781709,0.8000923,0.7301211,0.2477464
502,1.0000000,1.0000000,1.0000000,0.7866915,0.5823926,0.4901956,0.6074101,0.6646751,0.1731708
503,0.9475072,0.6268563,1.0000000,0.6944894,0.5514919,0.4366623,0.5687056,0.5252937,0.4143462
504,0.9522755,0.5952283,0.9375000,0.9000754,0.7020376,0.5037931,0.5986178,0.7299399,0.4458008
505,0.9741221,0.7105978,1.0000000,0.8234451,0.5568527,0.5569556,0.5912162,0.6258474,0.2042251
506,0.9694798,1.0000000,1.0000000,0.6366882,0.8379502,0.4496888,0.8485712,0.6069802,0.2476543
507,0.9868359,0.4500882,1.0000000,0.9334124,0.7817093,0.4761783,0.7147065,0.7694683,0.3323014
508,0.9402175,0.3651018,1.0000000,0.6143183,0.6296741,0.4918857,0.7624735,0.8044432,0.1506642
509,0.9850086,1.0000000,1.0000000,0.7374170,0.2896799,0.6100267,0.7968915,0.6764007,0.1985026
510,0.9867639,0.5318844,1.0000000,0.9115591,0.5662123,0.4801787,0.7505028,0.6274456,0.2236034
511,0.9548001,0.7085806,1.0000000,0.6892807,0.8120743,0.4394433,0.6558581,0.6057568,0.3264592
512,0.9568378,0.4031068,1.0000000,0.4754481,0.3942660,0.5841675,0.9539821,0.7489310,0.1548990
513,1.0000000,0.8219322,1.0000000,0.9224433,0.3831578,0.5725488,0.7856526,0.7360388,0.6135446
514,0.9586284,0.1133491,1.0000000,0.5697252,0.5625618,0.4876342,0.7193927,0.6832383,0.2525647
515,0.9825691,0.6636876,1.0000000,0.8721981,0.5736322,0.5496939,0.7410832,0.5458964,0.2352004
516,0.9711139,0.4524279,1.0000000,0.8052342,0.7095872,0.5437827,0.7097054,0.4911807,0.4610742
517,0.9813201,0.4761879,1.0000000,0.6316679,0.4431061,0.5012115,0.6969882,0.4034424,0.5001612
518,1.0000000,0.3363010,1.0000000,0.8013788,0.8880731,0.6090338,0.5073741,0.5048510,0.2739854
519,0.9382013,1.0000000,1.0000000,0.6905381,0.6844271,0.6284567,0.7937199,0.4067543,0.1836387
520,0.9856513,1.0000000,1.0000000,0.8211161,0.7007198,0.5107007,0.7983501,0.4725420,0.3039626
521,1.0000000,0.3660501,1.0000000,0.5808320,0.3113392,0.5138509,0.9149811,0.8452445,0.4152565
522,1.0000000,1.0000000,1.0000000,0.8022726,0.8574157,0.4659816,0.4829949,0.7645226,0.4297803
523,0.9812482,1.0000000,1.0000000,0.5796887,0.7472499,0.2983950,0.7652729,0.8162467,0.3077631
524,0.9868096,0.5420470,1.0000000,0.7620383,0.6867875,0.3416477,0.8213132,0.8409482,0.2217108
525,0.9452833,0.3107092,1.0000000,0.7836617,0.5133347,0.6375697,0.9454771,0.6248199,0.6430194
526,0.9670981,1.0000000,1.0000000,0.9138747,0.3167355,0.7851342,0.8299961,0.5818817,0.1679703
527,0.9854658,0.1672983,1.0000000,0.8370115,0.6269392,0.1908686,0.8461276,0.5825339,0.3546369
528,0.9858714,0.2201282,1.0000000,0.6908774,0.8420848,0.2718329,0.6403879,0.6748485,0.2685339
529,0.9231724,0.6206113,1.0000000,0.7298475,0.7173354,0.2880313,0.7856389,0.6575148,0.1934493
530,0.9746575,0.5932291,1.0000000,0.8080235,0.6911935,0.3493094,0.7242720,0.6576546,0.2446102
531,1.0000000,0.3276449,1.0000000,0.8039568,0.4117246,0.3472178,0.7558086,0.5631802,0.1962055
532,0.9819935,1.0000000,1.0000000,0.6276045,0.5960187,0.2499224,0.7367189,0.7378896,0.1447879
533,1.0000000,0.3882717,1.0000000,0.9531204,0.6346735,0.6950366,0.8016677,0.8269069,0.3289877
534,0.9355574,0.0617585,1.0000000,0.5748957,0.6357875,0.5621805,0.9178404,0.4428668,0.4981363
535,0.9866859,0.1336005,1.0000000,0.7502596,0.6580565,0.4659230,0.8396177,0.6935402,0.1996922
536,0.9282360,0.7542845,1.0000000,0.7576948,0.3413941,0.4973576,0.7809535,0.7653701,0.1324997
537,0.9865118,0.7856394,1.0000000,0.8207663,0.6413600,0.4610842,0.8118035,0.7756428,0.3877849
538,1.0000000,0.5572242,1.0000000,0.5748378,0.7022555,0.2787640,0.8253055,0.7396870,0.1392722
539,0.9869037,0.2774855,1.0000000,0.7255252,0.4151280,0.2951511,0.6484639,0.8594322,0.5255035
540,0.9849543,0.4804564,1.0000000,0.5117592,0.9221271,0.2796975,0.4393017,0.7081468,0.6086084
541,1.0000000,0.7739909,1.0000000,0.7530264,0.4665127,0.6792286,0.7742312,0.7622523,0.2550559
542,1.0000000,0.3632605,1.0000000,0.8354206,0.3305523,0.2710048,0.8115491,0.4404621,0.4234204
543,0.9868806,0.3174937,1.0000000,0.7795103,0.6727591,0.5887762,0.6322554,0.9095878,0.3753024
544,0.9820313,1.0000000,1.0000000,0.9092877,0.5979020,0.3935135,0.8335713,0.8251093,0.5291639
545,0.9603685,0.7906505,1.0000000,0.6677179,0.4847101,0.3511367,0.8901154,0.7895050,0.2442573
546,0.9868425,0.2608448,1.0000000,0.7216490,0.5809129,0.4274311,0.8820833,0.7019467,0.1358214
547,1.0000000,0.7972715,1.0000000,0.6934390,0.5973666,0.4925904,0.6102966,0.7052413,0.0665469
548,1.0000000,0.7086673,1.0000000,0.7568033,0.6306996,0.5243199,0.9044321,0.7954335,0.4300071
549,0.9130608,0.6060982,1.0000000,0.7040003,0.8375387,0.4850331,0.5928820,0.6348633,0.2186574
550,0.9171626,0.4291503,1.0000000,0.6316299,0.6145908,0.3890537,0.8387956,0.8080578,0.2358130
551,0.9853672,0.2644372,1.0000000,0.8589850,0.5964040,0.4231899,0.5047883,0.4937788,0.4424639
552,0.9290507,1.0000000,1.0000000,0.3837568,0.6351813,0.6345885,0.5280011,0.8537290,0.3504112
553,0.9868328,1.0000000,1.0000000,0.7004141,0.4097829,0.5310299,0.6116150,0.5915015,0.5864550
554,0.8929016,0.7950875,0.9375000,0.7450680,0.5305160,0.7129928,0.7531359,0.3850740,0.0465700
555,1.0000000,0.7055747,1.0000000,0.6005248,0.5179905,0.5299869,0.7874438,0.3885231,0.2239428
556,0.9863953,0.5990935,1.0000000,0.6371285,0.5367860,0.2058227,0.4495751,0.7566651,0.2716426
557,0.9737415,0.5965132,1.0000000,0.7977290,0.8878219,0.4383208,0.5832956,0.6460283,0.1647052
558,0.7627298,0.0755656,1.0000000,0.7076427,0.3823160,0.7660987,0.7622311,0.6096458,0.5177319
559,0.9851960,0.8092556,1.0000000,0.7522857,0.5569727,0.5429477,0.7444063,0.5196956,0.3534378
560,1.0000000,0.6466236,1.0000000,0.7259444,0.8030882,0.3533944,0.7423041,0.8551767,0.4677558
561,0.9869047,0.7278805,1.0000000,0.7927138,0.5943633,0.2554117,0.7958319,0.7281171,0.1517623
562,1.0000000,0.5160804,1.0000000,0.7827132,0.7522730,0.3825857,0.5871133,0.6154552,0.3040126
563,0.9867338,0.3975156,1.0000000,0.2962078,0.5265712,0.6488743,0.7065812,0.6572602,0.3275154
564,0.9850464,0.5251499,1.0000000,0.8139851,0.6909171,0.5787634,0.8166271,0.7146644,0.2731986
565,0.8749394,0.6254064,1.0000000,0.8142973,0.8422128,0.3468477,0.7568443,0.7528685,0.5348671
566,0.9060346,0.7213107,1.0000000,0.5429856,0.7220600,0.5389999,0.7459534,0.5175517,0.1966452
567,0.9726672,0.0515604,1.0000000,0.8516111,0.5403419,0.4872199,0.9071942,0.7547300,0.1967035
568,0.8772047,0.2417954,1.0000000,0.8674542,0.3376167,0.3496318,0.4082951,0.8336533,0.2036212
569,0.9800277,0.6520720,1.0000000,0.8195940,0.7252463,0.2996257,0.6550842,0.6039975,0.4884839
570,0.9054627,0.4884228,1.0000000,0.8468207,0.6083691,0.4399189,0.6923197,0.6545864,0.5857810
571,1.0000000,0.4289457,1.0000000,0.7624949,0.4693985,0.5362463,0.9483235,0.8501264,0.2608675
572,0.9413782,0.4499384,1.0000000,0.8110619,0.5246307,0.5899289,0.6640182,0.8815393,0.2110566
573,0.9469129,0.6295144,1.0000000,0.6452826,0.6641842,0.4048064,0.6376816,0.4114731,0.2099512
574,0.9451020,0.6044915,1.0000000,0.7972037,0.5749813,0.3909824,0.7097444,0.6403228,0.2173214
575,0.9845745,0.6729880,1.0000000,0.3929466,0.9130439,0.4820598,0.4690797,0.6663782,0.3553044
576,0.9869053,1.0000000,1.0000000,0.7324801,0.4813021,0.5705913,0.7926305,0.6640195,0.3316591
577,0.9864099,0.6028496,1.0000000,0.6694743,0.7673040,0.2949761,0.7815558,0.9316877,0.3100158
578,1.0000000,0.7895329,1.0000000,0.8306710,0.7994237,0.4757785,0.8276210,0.6527402,0.2107652
579,1.0000000,0.5581652,1.0000000,0.6068764,0.5304613,0.5842198,0.6255447,0.5780103,0.5022513
580,0.8996210,0.8719529,1.0000000,0.4530251,0.8182587,0.7194540,0.8424116,0.5689717,0.2916351
581,0.9527563,0.5000033,1.0000000,0.2285583,0.5689298,0.5764065,0.7711208,0.9008973,0.1831138
582,1.0000000,1.0000000,1.0000000,0.9105736,0.8465613,0.3755963,0.7976417,0.4003993,0.2687946
583,0.9731394,0.8358756,1.0000000,0.8242649,0.4284354,0.2955937,0.6841619,0.5439213,0.1979384
584,0.9790187,0.4097186,1.0000000,0.4608993,0.6940408,0.8271025,0.8029511,0.8045960,0.3525869
585,0.9863008,0.2565063,1.0000000,0.8719406,0.5185433,0.1620323,0.7282263,0.6125333,0.4883794
586,0.9555290,0.5440272,1.0000000,0.5642759,0.8499611,0.4898693,0.8977100,0.7645931,0.3828848
587,0.8779935,0.8274795,1.0000000,0.6939469,0.6577949,0.4526065,0.7522566,0.4886176,0.3152312
588,1.0000000,0.6118829,1.0000000,0.8384031,0.7329194,0.6694482,0.6906582,0.5888321,0.5524220
589,1.0000000,0.4514833,1.0000000,0.8834755,0.8211346,0.3090886,0.6730794,0.6340373,0.3762054
590,1.0000000,0.4109517,1.0000000,0.8105603,0.6970456,0.5654038,0.7318739,0.5582918,0.5703971
591,0.9747859,0.7625116,1.0000000,0.6652707,0.3984239,0.3648208,0.8041352,0.6939305,0.1514686
592,0.9728328,0.8162745,1.0000000,0.6734542,0.5520845,0.6601184,0.7755381,0.6048638,0.4409174
593,0.9857324,0.3490022,1.0000000,0.6958128,0.6720876,0.6988570,0.7402728,0.7128219,0.3696504
594,0.9682107,0.6003552,1.0000000,0.7107090,0.5675176,0.4801833,0.8909461,0.7080362,0.6114143
595,0.9865115,0.5361842,0.9375000,0.7529791,0.6486102,0.4715613,0.5603457,0.6278628,0.3337967
596,0.9824579,0.1054783,1.0000000,0.7674874,0.5989733,0.5985642,0.8027136,0.5864661,0.4762121
597,0.9490050,0.8012574,1.0000000,0.7108331,0.5842462,0.5946585,0.8619621,0.6096768,0.3417002
598,0.9869053,0.5395416,1.0000000,0.8411759,0.3899727,0.4360273,0.6922420,0.8003287,0.3680638
599,0.9829404,1.0000000,1.0000000,0.6808842,0.6570341,0.6155547,0.6890572,0.7063412,0.2473780
