id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
600,0.9863343,0.2366875,1.0000000,0.8069964,0.6426613,0.2382541,0.6980150,0.6034352,0.4462843
601,0.9685585,0.1235879,0.9375000,0.7051920,0.3965348,0.4115475,0.4978581,0.8134811,0.2279070
602,0.9866100,0.6429332,1.0000000,0.8533810,0.6024032,0.5389058,0.6598362,0.6019053,0.2647065
603,0.8036738,1.0000000,1.0000000,0.7692454,0.6266130,0.4489431,0.7327382,0.8547478,0.1878268
604,0.9448593,1.0000000,1.0000000,0.6553298,0.5268077,0.2428209,0.8010176,0.5832559,0.2849966
605,0.9788206,0.5602309,1.0000000,0.7712907,0.6546297,0.5099076,0.5530185,0.5663765,0.2839026
606,0.9767659,0.6765065,1.0000000,0.8037581,0.5640486,0.5909661,0.8052488,0.6828100,0.3043882
607,1.0000000,0.3983458,0.9375000,0.6951331,0.4004347,0.5211793,0.8712123,0.8161514,0.2765726
608,0.9036241,0.6160213,1.0000000,0.8566455,0.3243442,0.4544446,0.7370528,0.7727594,0.1330950
609,1.0000000,0.8776214,1.0000000,0.7414491,0.7730252,0.4518344,0.8484932,0.7201939,0.4536999
610,0.8889526,0.4334966,1.0000000,0.8260751,0.6456025,0.3821447,0.9065419,0.7777477,0.1589911
611,0.8069750,1.0000000,1.0000000,0.8743371,0.6633504,0.6887072,0.8604498,0.7737143,0.1831137
612,0.9781657,0.7649583,1.0000000,0.5805075,0.6820326,0.2891171,0.8216263,0.4106769,0.6649460
613,0.9744968,0.6922118,1.0000000,0.7615513,0.7175173,0.4703550,0.5453366,0.4443340,0.3506066
614,0.9859663,0.4894230,1.0000000,0.8154366,0.7139822,0.5235547,0.9093827,0.5869651,0.2315998
615,0.9803670,0.6107192,1.0000000,0.8402499,0.8236391,0.2406456,0.8107491,0.4576952,0.2357245
616,0.8926577,0.3976640,1.0000000,0.6984160,0.5661620,0.5080591,0.7147636,0.4671640,0.3889016
617,1.0000000,0.5762148,1.0000000,0.4988367,0.5602331,0.4551584,0.8890746,0.7904082,0.1229093
618,0.9863843,0.0820211,1.0000000,0.8364588,0.6320415,0.3532037,0.7710014,0.5649255,0.6067119
619,0.9697419,0.8750035,1.0000000,0.8017494,0.8900367,0.4783048,0.8386309,0.6479110,0.1416155
620,0.9267263,0.0548271,1.0000000,0.7736934,0.5482838,0.3048179,0.7410072,0.7705917,0.3470630
621,0.9737746,0.5291623,1.0000000,0.7669851,0.7536127,0.2762504,0.8637097,0.8985251,0.2454300
622,1.0000000,0.4403210,1.0000000,0.8959351,0.5798915,0.5140715,0.7985511,0.7882486,0.0882814
623,0.9868762,0.6947149,1.0000000,0.7439083,0.5446083,0.4099277,0.8311918,0.7144983,0.2400773
624,0.9860403,1.0000000,1.0000000,0.8639799,0.6686581,0.6743032,0.7792647,0.5792497,0.3600678
625,0.7746816,1.0000000,1.0000000,0.5272304,0.5949387,0.5361685,0.6873864,0.6366799,0.3206540
626,0.9563149,0.7849277,1.0000000,0.8716720,0.8155799,0.5095556,0.7812940,0.7512885,0.3722044
627,0.9869051,0.0790575,1.0000000,0.6888171,0.5063401,0.7615078,0.7169632,0.7606317,0.1442671
628,1.0000000,0.5572812,1.0000000,0.8738818,0.7061568,0.5725240,0.8285238,0.5942177,0.3060598
629,1.0000000,1.0000000,1.0000000,0.8728403,0.6872698,0.5368429,0.6098784,0.1931237,0.4252599
630,0.9862125,0.5615201,1.0000000,0.8641382,0.5938097,0.7464684,0.9116033,0.6864157,0.6153053
631,0.9416988,0.6933811,1.0000000,0.6396182,0.4420244,0.4810098,0.8395578,0.6105085,0.3055370
632,0.9837239,1.0000000,1.0000000,0.7530096,0.6302824,0.3316498,0.5554906,0.7341205,0.0793995
633,0.9849199,0.7500823,1.0000000,0.6415699,0.6735251,0.3398258,0.6125948,0.8358134,0.2810871
634,0.9089832,0.7119193,1.0000000,0.7224545,0.4915143,0.5246356,0.5970629,0.8634647,0.1777889
635,0.9866389,0.5933249,0.9375000,0.4773116,0.5549317,0.4574852,0.6647478,0.6893704,0.6641612
636,0.9866198,0.5718250,1.0000000,0.7797088,0.8383717,0.5347189,0.6312756,0.5208191,0.3467882
637,1.0000000,1.0000000,1.0000000,0.8625949,0.8582913,0.6142645,0.9347968,0.5284385,0.1828870
638,0.9856299,0.0448448,1.0000000,0.7332786,0.8091140,0.4322055,0.5893998,0.8873819,0.4750416
639,0.9623960,0.8602212,1.0000000,0.7886704,0.6283196,0.2757444,0.5718081,0.8206508,0.1984893
640,0.9313461,0.8014328,1.0000000,0.7898710,0.5842036,0.2901626,0.6673394,0.7450973,0.1482866
641,1.0000000,1.0000000,1.0000000,0.7195245,0.8097188,0.4046058,0.8353262,0.9726566,0.1430117
642,1.0000000,1.0000000,1.0000000,0.7697701,0.5261116,0.5774787,0.6977437,0.4634102,0.2533934
643,0.9868908,0.6850163,1.0000000,0.8817702,0.5979734,0.6206156,0.7712688,0.7900207,0.4033944
644,0.9662932,0.5303972,1.0000000,0.4765772,0.6260072,0.4496409,0.5217090,0.7733625,0.3604016
645,0.9869051,0.6818004,1.0000000,0.7440935,0.6290701,0.4382836,0.7456553,0.6403986,0.5174257
646,0.9502721,0.6851424,1.0000000,0.5275380,0.7488941,0.4003735,0.7265541,0.7193416,0.2816684
647,0.9736090,1.0000000,1.0000000,0.8450156,0.4092749,0.2914018,0.4880671,0.6277840,0.1624038
648,0.9187118,0.1804075,1.0000000,0.7303348,0.5823738,0.5231153,0.6084983,0.6044999,0.3276106
649,0.9622048,0.5859650,1.0000000,0.5675247,0.4982426,0.6514957,0.6911097,0.3993212,0.2918041
650,0.9662821,0.4379735,1.0000000,0.5322267,0.8337691,0.6710578,0.8809878,0.5459024,0.1480994
651,1.0000000,0.2184058,1.0000000,0.7086249,0.6146400,0.7737948,0.8020145,0.7857744,0.2248569
652,1.0000000,0.7713775,1.0000000,0.6353474,0.6338638,0.9162767,0.9384137,0.6333945,0.6215361
653,1.0000000,0.6771690,1.0000000,0.8325800,0.7033182,0.2778739,0.8186387,0.8936256,0.4464282
654,1.0000000,0.0958120,1.0000000,0.5870488,0.5970976,0.6238528,0.6733988,0.8524823,0.3612161
655,1.0000000,0.4000093,1.0000000,0.6025633,0.6292869,0.2597623,0.8508204,0.6096007,0.3807077
656,0.9863774,0.4478860,1.0000000,0.8268927,0.8090936,0.3770939,0.7360425,0.7329967,0.3198974
657,0.9867874,0.6191635,0.9375000,0.8362990,0.5047846,0.2161370,0.7510661,0.8193375,0.4903815
658,1.0000000,1.0000000,1.0000000,0.9022613,0.7731089,0.4630716,0.7455409,0.6342802,0.0956378
659,0.9746989,0.2427144,1.0000000,0.7715457,0.2697583,0.6417187,0.7547773,0.6256306,0.1444073
660,0.9869053,0.7315066,1.0000000,0.8061271,0.5789190,0.7702297,0.3775995,0.7146146,0.2531701
661,0.9836751,1.0000000,1.0000000,0.6975044,0.6412596,0.2364801,0.7443688,0.8174543,0.3059088
662,0.9659930,0.3363949,1.0000000,0.8767731,0.5394129,0.3542833,0.8006614,0.4614118,0.2337603
663,1.0000000,0.4640908,1.0000000,0.7912806,0.5632513,0.5549723,0.7402841,0.7010547,0.2286545
664,0.9869051,1.0000000,1.0000000,0.8447465,0.6637089,0.5643943,0.7957875,0.7079870,0.3853916
665,1.0000000,0.7340376,1.0000000,0.8551841,0.2859547,0.5888519,0.7961898,0.8277668,0.3982793
666,1.0000000,0.6130276,1.0000000,0.7361496,0.6200843,0.4268787,0.7034805,0.6902156,0.3056361
667,0.9622644,0.7860021,1.0000000,0.7426692,0.5033689,0.6288293,0.8514397,0.6539028,0.3114474
668,0.7139595,0.2177067,1.0000000,0.8944928,0.4601702,0.5608210,0.7864972,0.4112670,0.2689822
669,0.9868645,1.0000000,1.0000000,0.6327089,0.6025745,0.5648764,0.7950392,0.6502872,0.3855992
670,0.9204700,1.0000000,1.0000000,0.8303263,0.4542373,0.5515970,0.8953121,0.9790660,0.6445069
671,0.9825602,0.3185735,1.0000000,0.6191658,0.8168253,0.8101507,0.7563811,0.6887635,0.3230363
672,1.0000000,1.0000000,1.0000000,0.6898632,0.9085662,0.6108879,0.7937818,0.7623718,0.4727945
673,1.0000000,0.1234449,1.0000000,0.6646831,0.6989321,0.7769475,0.6494808,0.4416845,0.2347245
674,0.9866912,0.5476867,1.0000000,0.9037889,0.5304547,0.6799640,0.6862902,0.7306366,0.2601469
675,0.9860071,0.5579576,1.0000000,0.7149558,0.6592324,0.2787585,0.8214426,0.7048557,0.5307716
676,0.9517430,1.0000000,1.0000000,0.9343464,0.8754660,0.4382970,0.6410350,0.7683758,0.3474109
677,1.0000000,0.2239088,1.0000000,0.5167692,0.4656442,0.4538578,0.5012070,0.6397144,0.1752734
678,1.0000000,0.5522061,1.0000000,0.8745691,0.5846986,0.6514110,0.7741456,0.5588891,0.3286672
679,0.9772842,0.4488545,1.0000000,0.8114484,0.6651166,0.3118680,0.9567565,0.7485924,0.2739381
680,0.9851453,0.3135964,1.0000000,0.7975991,0.6590382,0.6365369,0.7743299,0.7962863,0.2154742
681,0.9866735,0.5191544,1.0000000,0.8250882,0.5301219,0.3599215,0.7865971,0.6567858,0.5306141
682,0.9866448,0.4676305,1.0000000,0.8945160,0.7084590,0.7025353,0.7132437,0.4274405,0.1837931
683,0.9755264,0.3404541,1.0000000,0.9285366,0.4788876,0.4342292,0.5256438,0.8291271,0.2855946
684,0.9402844,0.7444619,1.0000000,0.5728110,0.5841862,0.6134158,0.7294477,0.6186182,0.4316041
685,0.9765401,1.0000000,1.0000000,0.8842436,0.7261027,0.5130682,0.7170122,0.6340305,0.2634796
686,0.9615770,0.7232094,1.0000000,0.6101173,0.8395069,0.4721448,0.8659937,0.6791112,0.5703181
687,0.9866392,0.5465980,1.0000000,0.5373125,0.5203421,0.4993038,0.6105141,0.7372367,0.2325217
688,0.8745890,0.5844364,1.0000000,0.8696725,0.4606214,0.6591498,0.7014972,0.8062330,0.4785956
689,0.9461345,0.5516908,1.0000000,0.6913534,0.7245871,0.3784436,0.5341574,0.8480568,0.5676222
690,0.9869053,0.3609699,1.0000000,0.8454503,0.7319768,0.7694680,0.6836126,0.8794037,0.0885863
691,0.9864890,0.5884427,1.0000000,0.7694437,0.4904094,0.2729114,0.5432553,0.5730023,0.5472893
692,0.9869023,0.0539699,1.0000000,0.7530304,0.5034140,0.5957391,0.8618604,0.7839047,0.1009833
693,0.9316110,1.0000000,1.0000000,0.5802686,0.7682650,0.4686403,0.6492647,0.8966225,0.4799542
694,0.9501159,0.8581406,1.0000000,0.7506944,0.4564754,0.3628327,0.8876631,0.5231854,0.2265070
695,0.9849356,0.5065131,1.0000000,0.6040323,0.7997943,0.6145941,0.8703001,0.8744831,0.2072166
696,0.7689224,0.5865482,1.0000000,0.7916071,0.5799976,0.2504325,0.7867935,0.6787543,0.3231052
697,0.9804133,0.7631180,1.0000000,0.5141398,0.6726432,0.6253234,0.5821653,0.6414304,0.2498861
698,1.0000000,1.0000000,1.0000000,0.8622205,0.5212966,0.4236204,0.4332742,0.7562019,0.7361264
699,0.9844652,0.5378567,1.0000000,0.7973073,0.2670553,0.7710214,0.6710213,0.6830442,0.3406555
700,0.9106343,1.0000000,1.0000000,0.8499588,0.7662529,0.2372623,0.8710876,0.9212146,0.5251814
701,0.9704987,0.7788008,0.9375000,0.7851676,0.5870217,0.5968383,0.4803491,0.8864457,0.6260219
702,0.9469994,0.6509940,1.0000000,0.7672959,0.8007617,0.5905048,0.8744126,0.6173144,0.0897312
703,0.9269285,0.7176629,1.0000000,0.9402575,0.5323668,0.6136404,0.9222821,0.7807621,0.3375648
704,0.9865817,0.7535355,1.0000000,0.9534165,0.6008606,0.6835889,0.7016072,0.7006865,0.1812918
705,0.9547277,0.6941833,1.0000000,0.7931468,0.7280764,0.6298549,0.7855624,0.7913074,0.4438970
706,0.9199640,0.5851194,1.0000000,0.8988261,0.5381533,0.6057477,0.4429406,0.7509557,0.4607825
707,0.9541261,0.1893146,1.0000000,0.9130843,0.6534591,0.4568434,0.8898005,0.5976149,0.4242256
708,1.0000000,0.4247252,1.0000000,0.7811591,0.5573073,0.5411810,0.8669204,0.6597520,0.5935939
709,0.9834425,0.7644484,1.0000000,0.8040482,0.8161590,0.4779977,0.8441517,0.5360919,0.0853850
710,0.9869053,1.0000000,1.0000000,0.6932421,0.8043467,0.3632963,0.6361943,0.8760956,0.4888578
711,1.0000000,0.4444453,1.0000000,0.7854283,0.6396116,0.4014955,0.6827854,0.8605225,0.1899236
712,0.6875337,0.4294941,1.0000000,0.6653107,0.5936006,0.7044200,0.5723440,0.1561760,0.1638239
713,0.9805629,1.0000000,1.0000000,0.6628047,0.7339014,0.4402591,0.8419395,0.7571684,0.4895088
714,0.9233863,0.7388577,1.0000000,0.7646333,0.4640928,0.4123919,0.7915817,0.8917380,0.3143114
715,0.9868268,0.5488492,1.0000000,0.8127685,0.7276131,0.3704356,0.6424004,0.5237966,0.1879759
716,0.9532372,0.4206555,1.0000000,0.8172180,0.7228499,0.4297921,0.8146257,0.7812610,0.2360325
717,0.9826173,0.6118369,1.0000000,0.7589278,0.6235045,0.5282085,0.8181082,0.7301106,0.3078594
718,1.0000000,0.9094503,1.0000000,0.7114069,0.5758254,0.5377941,0.6871974,0.6533182,0.5962040
719,0.9822457,0.5496662,1.0000000,0.5753708,0.5658522,0.2997667,0.7577673,0.3365100,0.5500033
720,0.9850180,0.3476511,1.0000000,0.8329467,0.5710691,0.5382536,0.6513498,0.8280624,0.4976642
721,0.9865441,0.7872931,1.0000000,0.8800650,0.7747003,0.1952587,0.8256743,0.6743534,0.3866644
722,0.9868441,0.5139378,1.0000000,0.7451497,0.6118831,0.4423381,0.9309586,0.6632903,0.3960327
723,1.0000000,0.4269319,1.0000000,0.4419024,0.7467621,0.4475218,0.8797293,0.7868964,0.4290432
724,0.9867699,0.7350199,0.9375000,0.8758256,0.4206990,0.6237704,0.8853176,0.4473100,0.2265082
725,0.9869053,0.6829126,1.0000000,0.5474596,0.4761846,0.4504629,0.6649953,0.5417748,0.2264842
726,0.9450600,0.7410532,1.0000000,0.8323749,0.5274337,0.4671254,0.9221560,0.8470444,0.5945469
727,0.9799623,0.8151388,1.0000000,0.5794310,0.5005877,0.4011664,0.8348182,0.4908719,0.0891604
728,1.0000000,0.4290242,1.0000000,0.6947070,0.4193906,0.4587487,0.7467781,0.4859289,0.3077738
729,1.0000000,0.1643218,1.0000000,0.7356326,0.6188430,0.5584044,0.7074977,0.5440226,0.3582421
730,1.0000000,1.0000000,1.0000000,0.8507416,0.6424676,0.4732923,0.8307259,0.7163573,0.3023005
731,0.9030018,0.6599146,1.0000000,0.7098618,0.7782284,0.2644775,0.6647215,0.4861473,0.1849563
732,0.9839892,0.8225123,1.0000000,0.6643722,0.7838997,0.6120320,0.8546419,0.5179230,0.5333916
733,0.9810121,1.0000000,1.0000000,0.8730934,0.4462917,0.4504575,0.7601267,0.8342243,0.3674994
734,0.7771592,0.6340701,1.0000000,0.6796662,0.8471045,0.4246107,0.6634623,0.5792515,0.4020257
735,1.0000000,0.4951204,1.0000000,0.7147232,0.6448055,0.3450596,0.6256515,0.5625563,0.2401398
736,0.9307467,0.1042534,1.0000000,0.7059891,0.6517739,0.7101017,0.7178408,0.6598083,0.2236933
737,1.0000000,0.3993631,1.0000000,0.7098183,0.4651647,0.4485794,0.6550469,0.6922128,0.4175463
738,0.9841468,0.8248668,1.0000000,0.9488854,0.8469328,0.5185107,0.5098710,0.8516718,0.4541621
739,0.9706555,0.7630769,1.0000000,0.8402818,0.4814896,0.4889201,0.6367600,0.5979225,0.5614648
740,0.9869011,0.4311463,1.0000000,0.5149227,0.4601518,0.2014653,0.6648417,0.7298954,0.1894274
741,1.0000000,0.2162707,1.0000000,0.7610966,0.6956772,0.3697192,0.6671087,0.5471363,0.5616067
742,0.9579203,0.6122182,1.0000000,0.8493107,0.7488113,0.5568097,0.4319915,0.5514722,0.1915173
743,0.9865612,0.6896660,1.0000000,0.5205451,0.7274359,0.3908600,0.7637706,0.5992964,0.1478578
744,0.8785429,0.1344492,1.0000000,0.8276881,0.6838672,0.4731191,0.8955724,0.6383972,0.5379158
745,0.8912126,1.0000000,1.0000000,0.8589250,0.7950417,0.6161087,0.6320095,0.6695443,0.4064508
746,0.9785922,0.6802032,1.0000000,0.6289588,0.9084572,0.2252190,0.7714796,0.9001514,0.2916797
747,0.9858482,0.8245082,1.0000000,0.7263153,0.5309774,0.3857643,0.6584386,0.7033875,0.2192664
748,1.0000000,1.0000000,1.0000000,0.8220832,0.6943263,0.6082371,0.7444785,0.8024969,0.3448940
749,0.9327862,0.2504560,1.0000000,0.6054092,0.6712934,0.5017406,0.6128295,0.6042193,0.4531015
750,0.9869037,0.7156539,1.0000000,0.8128405,0.6877924,0.2865575,0.7919713,0.8007803,0.3347054
751,0.9868595,0.2662571,1.0000000,0.7773246,0.8074689,0.4209151,0.5969311,0.5828933,0.0922182
752,0.9852128,0.8159066,1.0000000,0.7881934,0.5733187,0.5295741,0.7499352,0.6106021,0.2380654
753,1.0000000,0.6926679,1.0000000,0.5631384,0.6922667,0.3840356,0.6233345,0.6717976,0.1954316
754,0.9867506,1.0000000,1.0000000,0.6414264,0.5163804,0.6176640,0.8191345,0.6680567,0.1899405
755,0.9868033,0.6548783,1.0000000,0.7562281,0.5244294,0.4578820,0.8494188,0.5825515,0.2725180
756,1.0000000,0.7525197,1.0000000,0.5937680,0.8032226,0.4013144,0.8497751,0.5275748,0.3494085
757,0.9869043,0.6606878,1.0000000,0.8345807,0.4406982,0.6465254,0.7787558,0.6307790,0.3254005
758,0.9420576,0.2420765,1.0000000,0.8429798,0.6510173,0.3956732,0.8485208,0.8990365,0.4125738
759,1.0000000,0.7140624,1.0000000,0.8609301,0.6792191,0.6338780,0.6310266,0.6337450,0.2793639
760,1.0000000,0.0081866,1.0000000,0.8369504,0.5793272,0.5042805,0.6955006,0.9271911,0.4952755
761,0.9832663,1.0000000,1.0000000,0.6516755,0.7085530,0.4430517,0.5153871,0.4175695,0.1296316
762,0.9588009,0.6460125,1.0000000,0.8493540,0.7415935,0.3517295,0.7594238,0.6210131,0.2895456
763,0.9472301,0.1083246,1.0000000,0.8112291,0.8125952,0.4195212,0.7874727,0.2084313,0.3201003
764,1.0000000,0.6986798,1.0000000,0.7653734,0.6430468,0.5047599,0.8583657,0.8250720,0.3830644
765,0.9867685,1.0000000,1.0000000,0.8828328,0.7031541,0.5992022,0.7674992,0.9245842,0.7185069
766,0.9869053,0.3806262,1.0000000,0.6974802,0.5445583,0.2382299,0.7652572,0.8629030,0.4838703
767,1.0000000,0.2929990,1.0000000,0.4796206,0.4481423,0.4821559,0.6446994,0.8318946,0.3303788
768,1.0000000,0.4021885,1.0000000,0.8698753,0.8196269,0.3671848,0.9615878,0.6797100,0.2322500
769,0.9851965,0.7625439,1.0000000,0.5995887,0.4462650,0.3868258,0.5360981,0.8430137,0.2217509
770,0.9542810,1.0000000,1.0000000,0.7992205,0.7994560,0.4038704,0.5750112,0.8786526,0.3614857
771,0.7574029,0.5602188,1.0000000,0.5425747,0.4944283,0.4353771,0.7671389,0.4071825,0.1635728
772,0.9869013,0.7265480,1.0000000,0.5188332,0.3839520,0.4075993,0.8206614,0.7577602,0.4108689
773,0.9715324,0.3928435,1.0000000,0.7293654,0.5749032,0.4355603,0.6522344,0.8187680,0.5291478
774,0.9783903,0.6969589,1.0000000,0.8764544,0.6892391,0.4640583,0.9381321,0.7852295,0.6331617
775,0.9516920,0.5506550,1.0000000,0.8100708,0.4994289,0.3408504,0.8441078,0.4422287,0.5597419
776,0.8250880,0.7421244,1.0000000,0.5983091,0.7990202,0.4853641,0.8112862,0.2993857,0.2101224
777,0.9745854,0.7024316,1.0000000,0.7688789,0.7833851,0.6893062,0.6157676,0.8347460,0.2018581
778,0.9791420,0.3310259,1.0000000,0.8869028,0.5106147,0.5131560,0.9160602,0.8033368,0.2414038
779,0.9869035,0.5718396,1.0000000,0.8021820,0.7067799,0.6543490,0.7280239,0.7310144,0.5067376
780,0.9858661,1.0000000,1.0000000,0.7664123,0.6029909,0.3761286,0.7370749,0.4540981,0.1053633
781,0.8704003,0.7304641,1.0000000,0.6751896,0.7176944,0.6239939,0.6135575,0.3122225,0.4538738
782,0.9648584,0.5439328,1.0000000,0.8899299,0.6811241,0.3937920,0.7010356,0.7245474,0.3732240
783,1.0000000,0.2136691,1.0000000,0.7582311,0.8884461,0.7040268,0.6237400,0.4662130,0.1996812
784,0.9442711,0.6150589,1.0000000,0.9536692,0.5206801,0.8295415,0.6151775,0.5483558,0.2028504
785,0.9561580,0.8936729,1.0000000,0.7845341,0.5589879,0.3158851,0.8867893,0.7041986,0.2791389
786,0.9612175,1.0000000,1.0000000,0.9261232,0.6533362,0.4288024,0.8157872,0.4362436,0.1810413
787,0.9868766,0.2025644,1.0000000,0.8968117,0.5871157,0.7119720,0.4405782,0.7607871,0.4186535
788,0.9274922,0.7796189,1.0000000,0.6730366,0.6423297,0.4057928,0.7613770,0.7165263,0.2671431
789,0.9866685,0.4698666,0.9375000,0.7120856,0.6109593,0.4443681,0.6626898,0.9335403,0.3048359
790,0.9869046,0.2462896,1.0000000,0.7849041,0.7436387,0.4837537,0.7632858,0.3833799,0.4681795
791,0.9868961,0.4497709,1.0000000,0.6963697,0.7374733,0.6254930,0.4548032,0.5972476,0.2153431
792,0.9320664,0.6973849,1.0000000,0.7858077,0.6268807,0.5771363,0.5493079,0.5898449,0.6360520
793,0.9867365,0.5743614,1.0000000,0.6669737,0.6853625,0.6459053,0.8611736,0.5651343,0.4235970
794,0.9866682,0.7290654,1.0000000,0.9009244,0.7385080,0.4507412,0.6588533,0.6461548,0.3398130
795,0.6930927,0.7606699,1.0000000,0.7583430,0.5452141,0.6616057,0.5939980,0.6462596,0.6407260
796,0.9821599,1.0000000,1.0000000,0.8916597,0.5748809,0.5384260,0.9165710,0.8467039,0.1696397
797,0.9778405,0.6249278,1.0000000,0.9001985,0.5250864,0.4954066,0.8377051,0.7741522,0.3434280
798,0.9792989,0.5718310,1.0000000,0.8057098,0.4773932,0.6686145,0.6249964,0.5927589,0.5188892
799,0.9856500,0.6634054,1.0000000,0.9011670,0.5553426,0.4898284,0.7480562,0.5782497,0.4602911
